Timestamp,Temperature(Â°C),Humidity(%),SoundLevel(dB),MachineHealth,
18/06/2025 00:03:31,39.20,69.50,0.00,,
18/06/2025 00:03:39,40.70,70.30,0.00,,
18/06/2025 00:03:47,39.10,75.30,0.00,,
18/06/2025 00:03:56,44.40,72.30,0.00,,
18/06/2025 00:04:05,40.30,69.40,0.00,,
18/06/2025 00:04:13,34.00,77.10,0.00,,
18/06/2025 00:04:22,47.00,63.60,0.00,,
18/06/2025 00:04:30,39.80,73.60,0.00,,
18/06/2025 00:04:38,37.60,78.00,0.00,,
18/06/2025 00:04:46,49.50,68.90,0.00,,
18/06/2025 00:04:55,32.70,73.20,0.00,,
18/06/2025 00:05:03,30.30,65.50,0.00,,
18/06/2025 00:05:11,38.70,76.90,0.00,,
18/06/2025 00:05:20,49.80,60.30,0.00,,
18/06/2025 00:05:28,31.30,69.00,0.00,,
18/06/2025 00:05:36,36.40,66.00,0.00,,
18/06/2025 00:05:44,48.10,70.90,0.00,,
18/06/2025 00:06:09,34.40,71.50,0.00,,
18/06/2025 00:06:18,43.40,68.10,0.00,,
18/06/2025 00:06:26,32.70,67.00,0.00,,
18/06/2025 00:06:34,47.40,64.70,0.00,,
18/06/2025 00:06:42,49.70,78.90,0.00,,
18/06/2025 00:06:50,36.00,73.50,0.00,,
18/06/2025 00:06:58,43.80,71.70,0.00,,
18/06/2025 00:07:06,42.10,68.10,0.00,,
18/06/2025 00:07:13,39.30,69.20,0.00,,
18/06/2025 00:07:21,39.70,60.80,0.00,,
18/06/2025 00:07:29,42.80,73.60,0.00,,
18/06/2025 00:07:37,40.10,67.30,0.00,,
18/06/2025 00:07:45,34.00,65.30,0.00,,
18/06/2025 00:11:34,40.00,64.10,0.00,,
18/06/2025 00:12:01,46.70,72.50,0.00,,
18/06/2025 00:12:10,34.70,67.30,0.00,,
18/06/2025 00:12:18,31.20,63.10,0.00,,
18/06/2025 00:12:26,43.50,68.00,0.00,,
18/06/2025 00:12:33,39.90,77.30,0.00,,
18/06/2025 00:12:42,30.00,60.40,0.00,,
18/06/2025 00:12:50,30.30,70.40,0.00,,
18/06/2025 00:12:58,40.50,75.90,0.00,,
18/06/2025 00:13:06,36.40,69.70,0.00,,
18/06/2025 00:13:13,48.60,68.60,0.00,,
18/06/2025 00:15:39,37.00,70.00,0.00,,
18/06/2025 00:15:47,31.00,69.70,0.00,,
18/06/2025 00:15:55,48.70,67.50,0.00,,
18/06/2025 00:16:03,47.00,61.80,0.00,,
18/06/2025 00:16:33,44.00,64.70,0.00,Warning,
18/06/2025 00:16:41,37.50,60.40,0.00,Bad,
18/06/2025 00:16:49,32.10,69.40,0.00,Bad,
18/06/2025 00:16:57,33.80,65.90,0.00,Bad,
18/06/2025 00:17:04,36.40,67.80,0.00,Bad,
18/06/2025 00:17:12,48.90,60.80,0.00,Warning,
18/06/2025 00:17:20,42.80,77.80,0.00,Warning,
18/06/2025 00:17:28,34.60,71.70,0.00,Bad,
18/06/2025 00:17:36,30.70,69.30,0.00,Bad,
18/06/2025 00:17:46,33.20,61.80,0.00,Bad,
18/06/2025 00:17:54,31.10,68.50,0.00,Bad,
18/06/2025 00:18:02,38.70,75.40,0.00,Bad,
18/06/2025 00:18:11,39.20,63.30,0.00,Bad,
18/06/2025 00:18:18,44.50,71.40,0.00,Warning,
18/06/2025 00:18:27,50.00,69.00,0.00,Warning,
18/06/2025 00:18:38,47.80,62.90,0.00,Warning,
18/06/2025 00:18:46,41.40,62.90,0.00,Warning,
18/06/2025 00:18:53,41.80,69.30,0.00,Warning,
18/06/2025 00:19:01,31.70,62.80,0.00,Bad,
18/06/2025 00:19:09,41.80,74.10,0.00,Warning,
18/06/2025 00:19:40,33.20,64.00,0.00,Bad,
18/06/2025 00:19:48,45.70,62.70,0.00,Warning,
18/06/2025 00:19:56,36.90,67.40,0.00,Bad,
18/06/2025 00:20:04,33.10,71.00,0.00,Bad,
18/06/2025 00:20:12,47.10,72.00,0.00,Warning,
18/06/2025 00:20:20,49.00,76.00,0.00,Warning,
18/06/2025 00:20:29,47.90,69.80,0.00,Warning,
18/06/2025 00:20:36,47.60,66.80,0.00,Warning,
18/06/2025 00:20:45,42.60,71.90,0.00,Warning,
18/06/2025 00:20:53,38.40,60.70,0.00,Bad,
18/06/2025 00:21:22,35.80,61.10,0.00,,
18/06/2025 00:21:30,31.10,77.40,0.00,,
18/06/2025 00:23:44,47.50,68.00,0.00,Warning,
18/06/2025 00:23:51,36.20,74.30,0.00,Bad,
18/06/2025 00:23:59,34.10,73.30,0.00,Bad,
18/06/2025 00:24:07,47.20,72.60,0.00,Warning,
18/06/2025 00:24:15,39.60,77.10,0.00,Bad,
18/06/2025 00:24:23,32.80,74.40,0.00,Bad,
18/06/2025 00:24:31,38.70,67.60,0.00,Bad,
18/06/2025 00:24:39,36.90,66.20,0.00,Bad,
18/06/2025 00:24:47,44.60,77.30,0.00,Warning,
18/06/2025 00:24:47,0.00,0.00,0.00,,
18/06/2025 00:24:56,47.60,78.50,0.00,Warning,
18/06/2025 00:25:04,38.70,69.40,0.00,Bad,
18/06/2025 00:25:18,37.40,63.60,0.00,Bad,
18/06/2025 00:25:26,44.90,77.20,0.00,Warning,
18/06/2025 00:25:35,35.90,63.40,0.00,Bad,
18/06/2025 00:25:44,30.80,66.00,0.00,Bad,
18/06/2025 00:25:52,45.30,74.40,0.00,Warning,
18/06/2025 00:26:00,33.50,77.90,0.00,Bad,
18/06/2025 00:26:07,33.20,79.70,0.00,Bad,
18/06/2025 00:26:16,48.70,63.90,0.00,Warning,
18/06/2025 00:26:26,30.10,72.30,0.00,Bad,
18/06/2025 00:26:34,37.70,69.50,0.00,Bad,
18/06/2025 00:26:41,31.80,68.40,0.00,Bad,
18/06/2025 00:26:49,43.40,76.80,0.00,Warning,
18/06/2025 00:26:57,47.50,63.00,0.00,Warning,
18/06/2025 00:27:05,40.00,64.10,0.00,Bad,
18/06/2025 00:27:12,45.10,68.80,0.00,Warning,
18/06/2025 00:45:18,0.00,0.00,0.00,,
18/06/2025 00:50:11,0.00,0.00,0.00,,
18/06/2025 01:00:39,41.30,61.70,0.00,Warning,
18/06/2025 01:00:47,49.10,78.10,0.00,Warning,
18/06/2025 01:00:55,45.80,68.40,0.00,Warning,
18/06/2025 01:01:02,33.70,72.10,0.00,Bad,
18/06/2025 01:01:10,35.90,66.10,0.00,Bad,
18/06/2025 01:01:19,44.40,74.60,0.00,Warning,
18/06/2025 01:01:27,32.50,61.00,0.00,Bad,
18/06/2025 01:01:35,46.30,63.70,0.00,Warning,
18/06/2025 01:01:42,43.00,62.70,0.00,Warning,
18/06/2025 01:01:51,32.50,62.60,0.00,Bad,
18/06/2025 01:01:59,39.20,62.30,0.00,Bad,
18/06/2025 01:02:06,32.80,77.50,0.00,Bad,
18/06/2025 01:02:14,40.80,67.00,0.00,Warning,
18/06/2025 01:02:23,48.70,69.80,0.00,Warning,
18/06/2025 01:02:30,45.70,70.50,0.00,Warning,
18/06/2025 01:02:38,36.20,69.40,0.00,Bad,
18/06/2025 01:02:46,35.30,73.10,0.00,Bad,
18/06/2025 01:02:54,33.90,74.00,0.00,Bad,
18/06/2025 01:02:54,0.00,0.00,0.00,,
18/06/2025 01:03:02,44.00,73.90,0.00,Warning,
18/06/2025 01:15:39,29.80,91.00,0.00,Bad,
18/06/2025 01:15:47,29.80,92.00,0.00,Bad,
18/06/2025 01:16:10,29.80,92.00,0.00,Bad,
18/06/2025 01:16:19,29.80,92.00,0.00,Bad,
18/06/2025 01:16:27,29.80,92.00,0.00,Bad,
18/06/2025 01:16:35,29.80,92.00,0.00,Bad,
18/06/2025 01:16:43,29.80,92.00,0.00,Bad,
18/06/2025 01:16:51,29.80,92.00,0.00,Bad,
18/06/2025 01:16:59,29.80,92.00,0.00,Bad,
18/06/2025 01:17:07,29.80,92.00,0.00,Bad,
18/06/2025 01:17:16,29.80,92.00,0.00,Bad,
18/06/2025 01:17:23,29.80,92.00,0.00,Bad,
18/06/2025 01:17:31,29.80,92.00,0.00,Bad,
18/06/2025 01:17:39,29.80,92.00,0.00,Bad,
18/06/2025 01:17:47,29.80,92.00,0.00,Bad,
18/06/2025 01:17:54,29.80,92.00,11.00,Bad,
18/06/2025 01:18:03,29.80,92.00,0.00,Bad,
18/06/2025 01:18:11,29.80,92.00,0.00,Bad,
18/06/2025 01:18:18,29.80,92.00,0.00,Bad,
18/06/2025 01:18:26,29.80,92.00,0.00,Bad,
18/06/2025 01:18:34,29.80,92.00,0.00,Bad,
18/06/2025 01:18:41,29.80,92.00,65.00,Warning,
18/06/2025 01:18:49,29.80,92.00,0.00,Bad,
18/06/2025 01:18:58,29.80,92.00,0.00,Bad,
18/06/2025 01:19:06,29.80,92.00,0.00,Bad,
18/06/2025 01:19:13,29.80,92.00,2.00,Bad,
18/06/2025 01:19:21,29.80,92.00,0.00,Bad,
18/06/2025 01:19:31,29.80,92.00,0.00,Bad,
18/06/2025 01:19:39,29.80,92.00,0.00,Bad,
18/06/2025 01:19:46,29.80,92.00,0.00,Bad,
18/06/2025 01:19:54,29.80,92.00,0.00,Bad,
18/06/2025 01:20:03,29.80,92.00,0.00,Bad,
18/06/2025 01:20:10,29.80,92.00,0.00,Bad,
18/06/2025 01:20:17,29.80,92.00,0.00,Bad,
18/06/2025 01:20:25,29.80,92.00,0.00,Bad,
18/06/2025 01:20:33,29.80,92.00,0.00,Bad,
18/06/2025 01:20:41,29.80,92.00,0.00,Bad,
18/06/2025 01:20:49,29.80,93.00,0.00,Bad,
18/06/2025 01:20:57,29.80,93.00,0.00,Bad,
18/06/2025 01:21:04,29.80,93.00,4.00,Bad,
18/06/2025 01:21:13,29.80,93.00,0.00,Bad,
18/06/2025 01:21:27,29.80,93.00,0.00,Bad,
18/06/2025 01:21:35,29.80,93.00,0.00,Bad,
18/06/2025 01:21:42,29.80,93.00,0.00,Bad,
18/06/2025 01:21:50,29.80,93.00,0.00,Bad,
18/06/2025 01:21:58,29.80,93.00,0.00,Bad,
18/06/2025 01:22:05,29.80,93.00,0.00,Bad,
18/06/2025 01:22:14,29.80,93.00,0.00,Bad,
18/06/2025 01:22:21,29.80,93.00,0.00,Bad,
18/06/2025 01:22:29,29.80,93.00,0.00,Bad,
18/06/2025 01:22:37,29.80,93.00,0.00,Bad,
18/06/2025 01:22:44,29.80,93.00,0.00,Bad,
18/06/2025 01:22:54,29.80,93.00,3.00,Bad,
18/06/2025 01:23:01,29.80,93.00,0.00,Bad,
18/06/2025 01:23:10,29.80,93.00,0.00,Bad,
18/06/2025 01:23:18,29.80,93.00,0.00,Bad,
18/06/2025 01:23:27,29.80,93.00,0.00,Bad,
18/06/2025 01:23:36,29.80,93.00,0.00,Bad,
18/06/2025 01:23:43,29.80,93.00,0.00,Bad,
18/06/2025 01:23:51,29.80,93.00,0.00,Bad,
18/06/2025 01:23:59,29.80,93.00,0.00,Bad,
18/06/2025 01:24:07,29.80,93.00,0.00,Bad,
18/06/2025 01:24:15,29.80,93.00,0.00,Bad,
18/06/2025 01:24:22,29.80,93.00,0.00,Bad,
18/06/2025 01:24:31,29.80,93.00,0.00,Bad,
18/06/2025 01:24:39,29.80,93.00,0.00,Bad,
18/06/2025 01:24:47,29.80,93.00,0.00,Bad,
18/06/2025 01:24:54,29.80,93.00,0.00,Bad,
18/06/2025 01:25:02,29.80,93.00,0.00,Bad,
18/06/2025 01:25:10,29.80,93.00,0.00,Bad,
18/06/2025 01:25:19,29.80,93.00,0.00,Bad,
18/06/2025 01:25:27,29.80,93.00,0.00,Bad,
18/06/2025 01:25:36,29.80,93.00,0.00,Bad,
18/06/2025 01:25:45,29.80,93.00,0.00,Bad,
18/06/2025 01:25:55,29.80,93.00,0.00,Bad,
18/06/2025 01:26:03,29.80,93.00,0.00,Bad,
18/06/2025 01:26:11,29.80,93.00,0.00,Bad,
18/06/2025 01:26:18,29.80,93.00,0.00,Bad,
18/06/2025 01:26:26,29.80,93.00,0.00,Bad,
18/06/2025 01:26:33,29.80,93.00,0.00,Bad,
18/06/2025 01:26:41,29.80,93.00,0.00,Bad,
18/06/2025 01:26:49,29.80,93.00,0.00,Bad,
18/06/2025 01:26:58,29.80,93.00,0.00,Bad,
18/06/2025 01:27:05,29.80,93.00,0.00,Bad,
18/06/2025 01:27:13,29.80,93.00,0.00,Bad,
18/06/2025 01:27:21,29.80,93.00,7.00,Bad,
18/06/2025 01:27:29,29.80,93.00,0.00,Bad,
18/06/2025 01:27:37,29.80,93.00,0.00,Bad,
18/06/2025 01:27:45,29.80,93.00,0.00,Bad,
18/06/2025 01:27:54,29.80,93.00,0.00,Bad,
18/06/2025 01:28:01,29.80,93.00,0.00,Bad,
18/06/2025 01:28:09,29.80,93.00,0.00,Bad,
18/06/2025 01:28:17,29.80,93.00,0.00,Bad,
18/06/2025 01:28:24,29.80,93.00,0.00,Bad,
18/06/2025 01:28:33,29.80,93.00,0.00,Bad,
18/06/2025 01:28:42,29.80,93.00,0.00,Bad,
18/06/2025 01:28:51,29.80,93.00,0.00,Bad,
18/06/2025 01:29:00,29.80,93.00,0.00,Bad,
18/06/2025 01:29:07,29.80,93.00,0.00,Bad,
18/06/2025 01:29:16,29.80,93.00,0.00,Bad,
18/06/2025 01:29:24,29.80,93.00,0.00,Bad,
18/06/2025 01:29:31,29.80,93.00,0.00,Bad,
18/06/2025 01:29:41,29.80,93.00,27.00,Warning,
18/06/2025 01:29:49,29.80,93.00,0.00,Bad,
18/06/2025 01:29:57,29.80,93.00,0.00,Bad,
18/06/2025 01:30:05,29.80,93.00,0.00,Bad,
18/06/2025 01:30:13,29.80,93.00,0.00,Bad,
18/06/2025 01:30:20,29.80,93.00,0.00,Bad,
18/06/2025 01:30:29,29.80,93.00,0.00,Bad,
18/06/2025 01:30:37,29.80,93.00,0.00,Bad,
18/06/2025 01:30:46,29.80,93.00,0.00,Bad,
18/06/2025 01:30:54,29.80,93.00,1.00,Bad,
18/06/2025 01:31:02,29.80,93.00,0.00,Bad,
18/06/2025 01:31:09,29.80,93.00,0.00,Bad,
18/06/2025 01:31:17,29.80,93.00,0.00,Bad,
18/06/2025 01:31:25,29.80,93.00,0.00,Bad,
18/06/2025 01:31:33,29.80,93.00,4.00,Bad,
18/06/2025 01:31:40,29.80,93.00,0.00,Bad,
18/06/2025 01:31:48,29.80,93.00,0.00,Bad,
18/06/2025 01:31:55,29.80,93.00,0.00,Bad,
18/06/2025 01:32:04,29.80,93.00,0.00,Bad,
18/06/2025 01:32:12,29.80,93.00,0.00,Bad,
18/06/2025 01:32:19,29.80,93.00,0.00,Bad,
18/06/2025 01:32:28,29.80,93.00,0.00,Bad,
18/06/2025 01:32:35,29.80,93.00,0.00,Bad,
18/06/2025 01:32:45,29.80,93.00,0.00,Bad,
18/06/2025 01:32:53,29.80,93.00,0.00,Bad,
18/06/2025 01:33:00,29.80,93.00,6.00,Bad,
18/06/2025 01:33:09,29.80,93.00,0.00,Bad,
18/06/2025 01:33:18,29.80,93.00,0.00,Bad,
18/06/2025 01:33:26,29.80,93.00,0.00,Bad,
18/06/2025 01:33:33,29.80,93.00,0.00,Bad,
18/06/2025 01:33:41,29.80,93.00,0.00,Bad,
18/06/2025 01:33:48,29.80,93.00,0.00,Bad,
18/06/2025 01:33:56,29.80,93.00,0.00,Bad,
18/06/2025 01:34:04,29.80,93.00,0.00,Bad,
18/06/2025 01:34:11,29.80,93.00,2.00,Bad,
18/06/2025 01:34:19,29.80,93.00,0.00,Bad,
18/06/2025 01:34:27,29.80,93.00,0.00,Bad,
18/06/2025 01:34:35,29.80,93.00,0.00,Bad,
18/06/2025 01:34:43,29.80,93.00,0.00,Bad,
18/06/2025 01:34:50,29.80,93.00,0.00,Bad,
18/06/2025 01:34:58,29.80,93.00,0.00,Bad,
18/06/2025 01:35:05,29.80,93.00,0.00,Bad,
18/06/2025 01:35:13,29.80,93.00,0.00,Bad,
18/06/2025 01:35:22,29.80,93.00,0.00,Bad,
18/06/2025 01:35:30,29.80,93.00,0.00,Bad,
18/06/2025 01:35:37,29.80,93.00,0.00,Bad,
18/06/2025 01:35:44,29.80,93.00,0.00,Bad,
18/06/2025 01:35:52,29.80,93.00,0.00,Bad,
18/06/2025 01:36:00,29.80,93.00,0.00,Bad,
18/06/2025 01:36:07,29.80,93.00,0.00,Bad,
18/06/2025 01:36:15,29.80,93.00,0.00,Bad,
18/06/2025 01:36:22,29.80,93.00,0.00,Bad,
18/06/2025 01:36:30,29.80,93.00,0.00,Bad,
18/06/2025 01:36:37,29.80,93.00,1.00,Bad,
18/06/2025 01:36:46,29.80,93.00,0.00,Bad,
18/06/2025 01:36:55,29.80,93.00,0.00,Bad,
18/06/2025 01:37:03,29.80,93.00,0.00,Bad,
18/06/2025 01:37:11,29.80,93.00,0.00,Bad,
18/06/2025 01:37:18,29.80,93.00,0.00,Bad,
18/06/2025 01:37:26,29.80,93.00,0.00,Bad,
18/06/2025 01:37:34,29.80,93.00,0.00,Bad,
18/06/2025 01:37:43,29.80,93.00,0.00,Bad,
18/06/2025 01:37:50,29.80,93.00,0.00,Bad,
18/06/2025 01:37:58,29.80,93.00,0.00,Bad,
18/06/2025 01:38:06,29.80,93.00,2.00,Bad,
18/06/2025 01:38:14,29.80,93.00,0.00,Bad,
18/06/2025 01:38:21,29.80,93.00,0.00,Bad,
18/06/2025 01:38:29,29.80,93.00,0.00,Bad,
18/06/2025 01:38:37,29.80,93.00,0.00,Bad,
18/06/2025 01:38:45,29.80,93.00,0.00,Bad,
18/06/2025 01:38:53,29.80,93.00,0.00,Bad,
18/06/2025 01:39:01,29.80,93.00,0.00,Bad,
18/06/2025 01:39:08,29.80,93.00,0.00,Bad,
18/06/2025 01:39:15,29.80,93.00,0.00,Bad,
18/06/2025 01:39:23,29.80,93.00,0.00,Bad,
18/06/2025 01:39:31,29.80,93.00,0.00,Bad,
18/06/2025 01:39:39,29.80,93.00,0.00,Bad,
18/06/2025 01:39:46,29.80,93.00,0.00,Bad,
18/06/2025 01:39:54,29.80,93.00,0.00,Bad,
18/06/2025 01:40:01,29.80,93.00,0.00,Bad,
18/06/2025 01:40:09,29.80,93.00,0.00,Bad,
18/06/2025 01:40:17,29.80,93.00,0.00,Bad,
18/06/2025 01:40:24,29.80,93.00,0.00,Bad,
18/06/2025 01:40:32,29.50,93.00,7.00,Bad,
18/06/2025 01:40:40,29.30,93.00,0.00,Bad,
18/06/2025 01:40:47,29.30,93.00,4.00,Bad,
18/06/2025 01:40:55,29.30,93.00,0.00,Bad,
18/06/2025 01:41:03,29.30,93.00,1.00,Bad,
18/06/2025 01:41:10,29.30,93.00,0.00,Bad,
18/06/2025 01:41:18,29.30,93.00,0.00,Bad,
18/06/2025 01:41:26,29.30,93.00,0.00,Bad,
18/06/2025 01:41:35,29.30,93.00,0.00,Bad,
18/06/2025 01:41:42,29.30,93.00,0.00,Bad,
18/06/2025 01:41:50,29.30,93.00,0.00,Bad,
18/06/2025 01:41:58,29.30,93.00,0.00,Bad,
18/06/2025 01:42:05,29.80,93.00,0.00,Bad,
18/06/2025 01:42:13,29.80,93.00,0.00,Bad,
18/06/2025 01:42:21,29.80,93.00,0.00,Bad,
18/06/2025 01:42:29,29.80,93.00,0.00,Bad,
18/06/2025 01:42:36,29.80,93.00,0.00,Bad,
18/06/2025 01:42:44,29.80,93.00,0.00,Bad,
18/06/2025 01:42:52,29.80,93.00,0.00,Bad,
18/06/2025 01:43:00,29.80,93.00,0.00,Bad,
18/06/2025 01:43:07,29.80,93.00,0.00,Bad,
18/06/2025 01:43:14,29.80,93.00,3.00,Bad,
18/06/2025 01:43:22,29.80,93.00,0.00,Bad,
18/06/2025 01:43:29,29.80,93.00,0.00,Bad,
18/06/2025 01:43:36,29.80,93.00,0.00,Bad,
18/06/2025 01:43:44,29.80,93.00,0.00,Bad,
18/06/2025 01:43:53,29.80,93.00,0.00,Bad,
18/06/2025 01:44:01,29.80,93.00,0.00,Bad,
18/06/2025 01:44:08,29.80,93.00,0.00,Bad,
18/06/2025 01:44:16,29.80,93.00,0.00,Bad,
18/06/2025 01:44:24,29.80,93.00,21.00,Warning,
18/06/2025 01:44:32,29.80,93.00,0.00,Bad,
18/06/2025 01:44:39,29.80,93.00,0.00,Bad,
18/06/2025 01:44:47,29.80,93.00,0.00,Bad,
18/06/2025 01:44:54,29.80,93.00,2.00,Bad,
18/06/2025 01:45:02,29.80,93.00,0.00,Bad,
18/06/2025 01:45:10,29.80,93.00,0.00,Bad,
18/06/2025 01:45:19,29.80,93.00,0.00,Bad,
18/06/2025 01:45:27,29.80,93.00,0.00,Bad,
18/06/2025 01:45:35,29.80,93.00,0.00,Bad,
18/06/2025 01:45:44,29.80,93.00,0.00,Bad,
18/06/2025 01:45:51,29.80,93.00,12.00,Bad,
18/06/2025 01:46:00,29.80,93.00,0.00,Bad,
18/06/2025 01:46:09,29.80,93.00,0.00,Bad,
18/06/2025 01:46:16,29.80,93.00,0.00,Bad,
18/06/2025 01:46:24,29.40,93.00,0.00,Bad,
18/06/2025 01:46:31,29.30,93.00,0.00,Bad,
18/06/2025 01:46:39,29.30,93.00,0.00,Bad,
18/06/2025 01:46:48,29.30,93.00,0.00,Bad,
18/06/2025 01:46:56,29.30,93.00,0.00,Bad,
18/06/2025 01:47:04,29.30,93.00,0.00,Bad,
18/06/2025 01:47:13,29.30,93.00,0.00,Bad,
18/06/2025 01:47:21,29.30,93.00,0.00,Bad,
18/06/2025 01:47:28,29.30,93.00,0.00,Bad,
18/06/2025 01:47:35,29.30,93.00,0.00,Bad,
18/06/2025 01:47:43,29.30,93.00,0.00,Bad,
18/06/2025 01:47:50,29.30,93.00,0.00,Bad,
18/06/2025 01:47:58,29.30,93.00,0.00,Bad,
18/06/2025 01:48:05,29.30,93.00,0.00,Bad,
18/06/2025 01:48:13,29.30,93.00,0.00,Bad,
18/06/2025 01:48:20,29.30,93.00,0.00,Bad,
18/06/2025 01:48:28,29.30,93.00,0.00,Bad,
18/06/2025 01:48:35,29.30,93.00,0.00,Bad,
18/06/2025 01:48:43,29.30,93.00,0.00,Bad,
18/06/2025 01:48:50,29.30,93.00,0.00,Bad,
18/06/2025 01:48:58,29.30,93.00,0.00,Bad,
18/06/2025 01:49:06,29.30,93.00,17.00,Bad,
18/06/2025 01:49:13,29.30,93.00,0.00,Bad,
18/06/2025 01:49:21,29.30,93.00,1.00,Bad,
18/06/2025 01:49:29,29.30,93.00,0.00,Bad,
18/06/2025 01:49:36,29.30,93.00,0.00,Bad,
18/06/2025 01:49:44,29.30,93.00,0.00,Bad,
18/06/2025 01:49:51,29.30,93.00,0.00,Bad,
18/06/2025 01:49:59,29.30,93.00,0.00,Bad,
18/06/2025 01:50:06,29.30,93.00,0.00,Bad,
18/06/2025 01:50:14,29.30,93.00,0.00,Bad,
18/06/2025 01:50:22,29.30,93.00,0.00,Bad,
18/06/2025 01:50:29,29.30,93.00,0.00,Bad,
18/06/2025 01:50:37,29.30,93.00,0.00,Bad,
18/06/2025 01:50:44,29.30,93.00,0.00,Bad,
18/06/2025 01:50:52,29.30,93.00,1.00,Bad,
18/06/2025 01:50:59,29.30,93.00,0.00,Bad,
18/06/2025 01:51:08,29.30,93.00,0.00,Bad,
18/06/2025 01:51:16,29.30,93.00,46.00,Warning,
18/06/2025 01:51:24,29.30,93.00,0.00,Bad,
18/06/2025 01:51:33,29.30,93.00,0.00,Bad,
18/06/2025 01:51:40,29.30,93.00,0.00,Bad,
18/06/2025 01:51:48,29.30,93.00,0.00,Bad,
18/06/2025 01:51:56,29.30,93.00,0.00,Bad,
18/06/2025 01:52:04,29.30,93.00,0.00,Bad,
18/06/2025 01:52:12,29.30,93.00,0.00,Bad,
18/06/2025 01:52:20,29.30,93.00,0.00,Bad,
18/06/2025 01:52:27,29.30,93.00,0.00,Bad,
18/06/2025 01:52:35,29.30,93.00,0.00,Bad,
18/06/2025 01:52:43,29.30,93.00,0.00,Bad,
18/06/2025 01:52:50,29.30,93.00,0.00,Bad,
18/06/2025 01:52:58,29.30,93.00,0.00,Bad,
18/06/2025 01:53:07,29.30,93.00,0.00,Bad,
18/06/2025 01:53:15,29.80,94.00,0.00,Bad,
18/06/2025 01:53:24,30.20,93.00,1.00,Bad,
18/06/2025 01:53:33,30.80,92.00,0.00,Bad,
18/06/2025 01:53:41,31.80,92.00,0.00,Bad,
18/06/2025 01:53:49,32.30,92.00,0.00,Bad,
18/06/2025 01:53:58,32.80,91.00,0.00,Bad,
18/06/2025 01:54:06,33.20,88.00,0.00,Bad,
18/06/2025 01:54:14,33.30,86.00,0.00,Bad,
18/06/2025 01:54:21,33.80,83.00,0.00,Bad,
18/06/2025 01:54:30,33.80,80.00,7.00,Bad,
18/06/2025 01:54:39,34.20,78.00,0.00,Bad,
18/06/2025 01:54:48,34.20,75.00,0.00,Bad,
18/06/2025 01:54:55,34.70,73.00,0.00,Bad,
18/06/2025 01:55:05,34.70,71.00,0.00,Bad,
18/06/2025 01:55:13,34.70,70.00,0.00,Bad,
18/06/2025 01:55:22,35.20,68.00,0.00,Bad,
18/06/2025 01:55:31,35.20,66.00,0.00,Bad,
18/06/2025 01:55:40,35.20,65.00,0.00,Bad,
18/06/2025 01:55:47,35.20,65.00,0.00,Bad,
18/06/2025 01:55:55,35.20,64.00,1.00,Bad,
18/06/2025 01:56:02,35.20,63.00,0.00,Bad,
18/06/2025 01:56:10,35.20,62.00,0.00,Bad,
18/06/2025 01:56:18,35.20,61.00,0.00,Bad,
18/06/2025 01:56:25,35.60,60.00,0.00,Good,
18/06/2025 01:56:33,35.60,60.00,0.00,Good,
18/06/2025 01:56:41,35.60,60.00,0.00,Good,
18/06/2025 01:56:48,35.60,59.00,0.00,Good,
18/06/2025 01:56:57,35.60,59.00,0.00,Good,
18/06/2025 01:57:04,35.60,59.00,0.00,Good,
18/06/2025 01:57:12,35.60,59.00,0.00,Good,
18/06/2025 01:57:19,35.60,59.00,0.00,Good,
18/06/2025 01:57:27,35.60,59.00,0.00,Good,
18/06/2025 01:57:35,35.60,59.00,0.00,Good,
18/06/2025 01:57:43,36.30,59.00,0.00,Good,
18/06/2025 01:57:50,36.30,58.00,0.00,Good,
18/06/2025 01:57:59,36.30,58.00,0.00,Good,
18/06/2025 01:58:07,36.30,58.00,0.00,Good,
18/06/2025 01:58:15,36.30,58.00,2.00,Good,
18/06/2025 01:58:23,36.30,58.00,0.00,Good,
18/06/2025 01:58:31,36.50,57.00,2.00,Good,
18/06/2025 01:58:39,36.90,57.00,0.00,Good,
18/06/2025 01:58:48,36.90,57.00,0.00,Good,
18/06/2025 01:58:57,36.90,56.00,0.00,Good,
18/06/2025 01:59:05,36.90,56.00,0.00,Good,
18/06/2025 01:59:12,36.90,56.00,0.00,Good,
18/06/2025 01:59:20,36.90,56.00,0.00,Good,
18/06/2025 01:59:28,36.90,56.00,0.00,Good,
18/06/2025 01:59:35,36.90,56.00,2.00,Good,
18/06/2025 01:59:42,36.90,55.00,0.00,Good,
18/06/2025 01:59:50,36.90,55.00,0.00,Good,
18/06/2025 01:59:58,36.90,55.00,0.00,Good,
18/06/2025 02:00:05,36.90,55.00,0.00,Good,
18/06/2025 02:00:13,36.90,55.00,0.00,Good,
18/06/2025 02:00:21,36.90,55.00,5.00,Good,
18/06/2025 02:00:30,36.90,55.00,0.00,Good,
18/06/2025 02:00:38,36.90,55.00,0.00,Good,
18/06/2025 02:00:46,36.90,55.00,0.00,Good,
18/06/2025 02:00:53,37.40,55.00,0.00,Good,
18/06/2025 02:01:01,37.40,55.00,0.00,Good,
18/06/2025 02:01:08,37.40,55.00,8.00,Good,
18/06/2025 02:01:16,37.30,55.00,0.00,Good,
18/06/2025 02:01:24,36.90,55.00,0.00,Good,
